0xc169,0.0,0.0,0.0,2.0473602484472053,2.110248447204969,0.7686335403726708,0.0,0.6622670807453417,0.44177018633540366,0.0,0.81444099378882,0.7600931677018634,0.0,0.0,0.8059006211180124,0.2274844720496894,0.45729813664596275,0.6715838509316769,1.7694099378881987,0.08928571428571429,0.07142857142857142,0.0,25.5
0xc16b,0.0,0.0,0.0,1.9276559185292277,1.7627703100826937,0.22638232152175353,0.0,0.8364416190156154,0.4431344159695842,0.005357142857142857,0.8934601051460047,0.32545991395969154,0.0,0.07186274914428611,0.163879766563306,0.3334853901843064,0.516164746762452,0.6800714569326777,2.031423267239544,0.03287518552628113,0.03095849222794216,0.0,25.571428571428573
0xc563,0.0,0.0,0.0,1.6363636363636365,1.0,0.0,0.0,0.8636363636363636,0.4545454545454545,0.0,0.8636363636363636,0.18181818181818185,0.0,0.0,0.18181818181818185,0.2727272727272727,0.8636363636363636,0.5,2.0,0.0,0.0,0.0,22.0
0xc56b,0.0,0.0,0.0,1.8668932369294688,1.357223195484065,0.116906409143728,0.0,1.173584416120648,0.4366927154970633,0.005952380952380952,0.7346953087170479,0.37575739377369805,0.0,0.046295093795093785,0.11164729493533841,0.2804100716781876,0.5716346542614658,0.5385396139019328,1.8981974161774886,0.014228826728826728,0.02148199023199023,0.0,28.125
0xc57b,0.0,0.0,0.0,3.0,2.6666666666666665,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.0,0.0,1.0,0.0,3.0
0xd028,0.0,0.0,0.0,0.5238095238095238,2.0476190476190474,1.0,0.0,2.238095238095238,0.2380952380952381,0.0,0.3809523809523809,1.2857142857142858,0.0,0.0,0.7142857142857143,0.0,0.9047619047619048,0.8095238095238095,0.7619047619047619,0.0,0.0,0.0,21.0
0xd041,0.0,0.0,0.0,0.38101802757158004,0.7413573700954402,0.5655001767408979,0.0,1.492565099564039,0.3302816071638977,0.0,1.4164133380464239,0.5557440791799223,0.043478260869565216,0.14823848238482384,0.5530222693531283,0.16500530222693532,0.819111582420172,0.3394014374926358,0.5388240838930128,0.07886178861788617,0.043478260869565216,0.0,45.0
0xd043,0.0,0.0,0.0,0.2225705329153605,0.817398119122257,0.5438871473354232,0.0,1.6057993730407523,0.5023510971786834,0.09090909090909093,1.7437304075235107,0.5023510971786834,0.0,0.0,0.5266457680250785,0.2907523510971787,1.4083072100313478,0.42789968652037613,0.6684952978056427,0.0,0.0,0.0,25.5
0xd048,0.0,0.0,0.0,0.37504556545256784,0.938131669459388,0.940055119499074,0.0,1.348463415351148,0.3199282711585384,0.020689655172413793,1.1684360760796073,0.7829895346444424,0.0,0.10804259634888438,0.7930955110679954,0.039350912778904665,0.5327005614839638,0.24583708145927036,0.3385499897110268,0.055889702207719674,0.019607843137254905,0.0,37.8
0xd049,0.0,0.0,0.0,0.5669383689132467,1.1974720862300443,0.9205453019589784,0.0,1.764978049098806,0.4759812003127253,0.00980392156862745,1.218498724487782,0.6964720603935435,0.0,0.08409420621057451,0.6545214501437003,0.16249509214046673,0.6929233067867588,0.3900288146977832,0.7642325791407716,0.10676467125239174,0.07390336691374755,0.0,35.8235294117647
0xd04b,0.0,0.0,0.0,0.5228571428571429,0.8685714285714285,0.5857142857142856,0.0,1.26,0.42,0.0,1.4457142857142857,0.4857142857142857,0.0,0.06,0.28,0.5057142857142857,1.0114285714285713,0.6257142857142857,1.1885714285714286,0.0,0.0,0.0,16.0
0xd04c,0.0,0.0,0.0,0.0,1.2776923076923077,2.4923076923076923,0.0,1.1207692307692307,0.0,0.0,1.4830769230769234,1.4930769230769232,0.0,0.0,2.102307692307692,0.0,0.7646153846153847,0.0,0.0576923076923077,0.0,0.0576923076923077,0.0,25.5
0xd04d,0.0,0.0,0.0,0.08823529411764706,1.3529411764705883,0.9117647058823528,0.0,1.2058823529411764,0.0,0.0,1.2058823529411764,0.9411764705882352,0.0,0.0,0.7647058823529411,0.14705882352941174,0.2058823529411765,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,34.0
0xd051,0.0,0.0,0.0,0.36,0.72,0.2,0.0,1.72,0.76,0.0,1.0,0.36,0.0,0.44,0.2,0.6,0.36,0.32,1.32,0.0,0.0,0.0,25.0
0xd063,0.0,0.0,0.0,0.8636363636363636,1.2272727272727273,0.18181818181818185,0.0,1.4090909090909092,0.13636363636363635,0.0,0.8181818181818182,0.3636363636363637,0.0,0.5454545454545454,0.0,0.0,0.5,0.7727272727272727,1.181818181818182,0.0,0.0,0.0,22.0
0xd068,0.0,0.0,0.0,0.6281859203174786,1.5334914082341193,0.9315253954613095,0.0,1.6220343166009927,0.11217528895199867,0.0,1.0334786727954948,1.0465513931850998,0.0,0.04193905345590739,0.9511183082869499,0.07236877759528967,0.7747035603261385,0.3385419362170749,0.4078233327194421,0.029591082635823576,0.049047471828253135,0.0,43.166666666666664
0xd069,0.0,0.0,0.0,1.1038720538720541,1.5082090748757415,0.8003126503126503,0.0,1.7606220939554276,0.3256774090107424,0.0,1.013596280262947,0.7909090909090908,0.0,0.06184062850729518,0.6623777457110791,0.19229597562930897,0.7828443161776495,0.6955106621773288,0.925388808722142,0.09294532627865963,0.05319865319865321,0.0,31.444444444444443
0xd06a,0.0,0.0,0.0,0.8636363636363636,1.7272727272727273,0.5,0.0,1.4090909090909092,0.2272727272727273,0.0,1.0,1.0909090909090908,0.0,0.2727272727272727,0.6363636363636364,0.2272727272727273,0.8181818181818182,0.4545454545454545,1.5909090909090908,0.0,0.0,0.0,22.0
0xd06b,0.0,0.0,0.0,1.026031746031746,1.0351984126984126,0.5081349206349206,0.0,1.469424603174603,0.2794047619047619,0.0,0.7241666666666666,0.36081349206349206,0.0,0.09375,0.26873015873015876,0.27444444444444444,0.65,0.7176785714285714,1.080654761904762,0.02666666666666667,0.0,0.0,26.0
0xd101,0.0,0.0,0.0,0.42857142857142855,1.4285714285714286,0.6,0.0,1.8571428571428568,0.08571428571428573,0.0,1.8857142857142857,0.8857142857142857,0.0,0.0,0.6,0.0,0.9142857142857144,0.42857142857142855,0.14285714285714285,0.2571428571428571,0.0,0.0,35.0
0xd103,0.0,0.0,0.0,0.30876095449266183,1.1918815331010453,0.5281612290148876,0.0,1.1608404603526554,0.09296747967479677,0.07136363636363637,2.00217242107486,0.6586395312005069,0.0,0.05099778270509978,0.42863530778164927,0.02,1.3289029669517476,0.24043501214232924,0.32965051208953644,0.14563404075599196,0.1183613134832647,0.0,29.6
0xd109,0.0,0.0,0.0,0.75,2.0,0.8,0.0,1.35,0.55,0.0,2.0,0.55,0.0,0.0,0.65,0.0,1.25,0.45,0.15,0.2,0.25,0.0,20.0
0xd123,0.0,0.0,0.0,0.6384538987219601,1.4327071560889801,0.4371524307663569,0.0,1.2464997898472892,0.14642320085929109,0.018571428571428572,1.5088001836890363,0.485972228708417,0.0,0.0,0.37819307585734524,0.021278195488721806,1.1925142047665747,0.3678193932035056,0.5006474260184623,0.18643129563038027,0.19805834461931227,0.0,36.285714285714285
0xd12b,0.0,0.0,0.0,0.6111111111111112,1.3333333333333333,0.6388888888888888,0.0,1.4722222222222223,0.16666666666666666,0.0,1.5277777777777777,0.6944444444444444,0.0,0.0,0.5,0.0,1.1111111111111112,0.4722222222222222,0.3333333333333333,0.0,0.08333333333333333,0.0,36.0
0xd141,0.0,0.0,0.0,0.5394219527986203,0.9595105644180375,0.5871331295428892,0.0,1.302209836772564,0.4185799028798588,0.021104026815196488,1.7459085829378023,0.5157334015160395,0.0,0.14525900099405306,0.6397582075965367,0.11617390177272535,0.8274405417236419,0.27056789498736616,0.6109099409933787,0.21611657731246617,0.11623232454532288,0.0,45.675
0xd143,0.0,0.0,0.0,0.8605868199932826,0.9794112307226812,0.3372440544605285,0.0,1.1180239972235866,0.5401421889725648,0.01474860075167678,1.9800180562019472,0.320701344971503,0.003995774999701079,0.13258212786204215,0.3247598592270957,0.16951547695554772,0.9199543009212162,0.39691083030739516,1.094488700766114,0.29744190968990825,0.1592597574600782,0.0,52.523310023310025
0xd147,0.0,0.0,0.0,0.0,0.6190476190476191,0.42857142857142855,0.0,1.0952380952380951,0.19047619047619047,0.09523809523809523,2.4761904761904763,0.7619047619047619,0.0,0.19047619047619047,0.2857142857142857,0.0,0.6190476190476191,0.14285714285714285,0.3333333333333333,0.0,0.19047619047619047,0.0,21.0
0xd148,0.0,0.0,0.0,0.5839815410953267,1.2520920040486598,1.3530203151972817,0.0,1.0609062697030849,0.3905101669974135,0.0447880565182618,1.3030586825197508,0.910371875311614,0.0,0.1122051372051372,1.118256270373814,0.019762845849802372,0.7737992863091008,0.26876949674617057,0.47324627261412994,0.1033250388089098,0.0578039078039078,0.0,31.181818181818183
0xd149,0.0,0.0,0.0,0.9115933470956887,1.3202808938831536,0.6625448835697635,0.0,1.3081524374524567,0.6574770733556585,0.011934947007330811,1.503223683111801,0.5084319445560647,0.0008178374655647384,0.11327198751326348,0.5374785929809425,0.12586801104837822,0.6434057652219224,0.36857953268620186,1.0081361835653884,0.2010988135625702,0.17602222757369748,0.0,34.833333333333336
0xd14b,0.0,0.0,0.0,1.2282252741035027,1.3410779233516492,0.4186185480950913,0.0,1.170071850950501,0.7016020050391776,0.007601287086808596,1.5891409245602763,0.3268742666057434,0.0009904948057251682,0.11688915887965579,0.36290025511291835,0.1508388032012744,0.6765050406235176,0.5247184264545212,1.3756904459963035,0.26770882788331907,0.17300031362264326,0.0,35.7311320754717
0xd14c,0.0,0.0,0.0,0.06666666666666667,1.8020833333333333,1.0791666666666666,0.0,1.3374999999999997,0.024999999999999998,0.0,1.5791666666666666,1.1166666666666665,0.0,0.0,1.0645833333333334,0.03333333333333333,0.5625,0.15208333333333332,0.06666666666666667,0.075,0.041666666666666664,0.0,37.333333333333336
0xd14d,0.0,0.0,0.0,0.0,1.3636363636363635,1.2272727272727273,0.0,0.9090909090909092,0.0,0.0,2.0,0.9090909090909092,0.0,0.0,1.0454545454545454,0.0,0.8181818181818182,0.0,0.3636363636363637,0.0,0.18181818181818185,0.0,22.0
0xd153,0.0,0.0,0.0,0.6428571428571429,0.8571428571428571,0.17857142857142858,0.0,1.5357142857142858,0.9285714285714286,0.0,1.4285714285714286,0.32142857142857145,0.0,0.35714285714285715,0.0,0.6428571428571429,0.9285714285714286,0.14285714285714285,1.6071428571428572,0.0,0.07142857142857142,0.0,28.0
0xd159,0.0,0.0,0.0,0.9594356261022928,1.3915343915343916,0.2980599647266314,0.0,1.292768959435626,0.9400352733686065,0.0,0.9611992945326278,0.2839506172839506,0.0,0.25396825396825395,0.19929453262786598,0.23456790123456792,0.27336860670194,0.6966490299823634,1.1216931216931216,0.024691358024691357,0.24691358024691357,0.0,25.0
0xd15b,0.0,0.0,0.0,1.2123590982286634,1.0821256038647344,0.25885668276972623,0.0,1.3878824476650564,1.1209742351046699,0.0,1.4303542673107892,0.19162640901771336,0.0,0.07407407407407407,0.3144122383252818,0.42612721417069244,0.7626811594202899,0.47826086956521746,1.6513687600644122,0.0462962962962963,0.27334943639291465,0.0,27.666666666666668
0xd160,0.0,0.0,0.0,0.6111111111111112,1.148148148148148,0.8148148148148148,0.0,1.3888888888888888,0.12962962962962962,0.0,1.7222222222222223,0.9629629629629628,0.0,0.2222222222222222,0.6851851851851852,0.05555555555555555,1.1666666666666667,0.3703703703703704,0.5370370370370371,0.2037037037037037,0.16666666666666666,0.0,54.0
0xd161,0.0,0.0,0.0,0.701155070733384,1.207354643800427,0.5134456745902529,0.0,1.2343075002713557,0.2237092514200948,0.009009009009009009,1.4535773725532761,0.5861246788957633,0.017369477911646586,0.07240583957451427,0.7227613155324,0.2033458156952133,0.9608732226202106,0.36230145808459063,0.3721724736784978,0.23615995513585877,0.09831578566518326,0.0,80.25
0xd162,0.0,0.0,0.0,1.7738095238095235,1.3333333333333333,0.16666666666666666,0.0,0.9523809523809524,0.32142857142857145,0.0,0.6904761904761905,0.5714285714285714,0.0,1.130952380952381,0.27380952380952384,0.3333333333333333,0.5357142857142857,1.25,1.4285714285714286,0.08333333333333333,0.0,0.0,84.0
0xd163,0.0,0.0,0.0,1.2937652644226147,1.2022023642243134,0.267501470016604,0.0,1.0579429060661631,0.41935982673512806,0.01001731389396941,1.5907635958113133,0.36391392637664605,0.0036440885534194997,0.16784618663799086,0.26390008322185593,0.19230114697268857,0.897980890773895,0.6129740478437201,1.1559607741823825,0.24281774765719258,0.15154172862252488,0.0,63.54225352112676
0xd168,0.0,0.0,0.0,1.0833107190792202,1.6876760213572357,0.9028125855450332,0.0,1.3367147295041033,0.44814704587000603,0.02409921233450645,0.9617213835430154,0.9728767858748881,0.0,0.20476875363023372,0.8146647048924089,0.08051871875401287,0.6304077291743326,0.5536287452795992,0.6961310774403755,0.06907592372488007,0.08630026239134396,0.0,30.176470588235293
0xd169,0.0,0.0,0.0,1.2804863582495492,1.5596781264864426,0.5959799855874793,0.0,1.3279193810236454,0.5160850447799448,0.00747546607674867,1.1639455159789676,0.6081385181573669,0.000706966124085153,0.09649300396117896,0.49005736343146483,0.1442477908270489,0.6142367155793325,0.5525934043416876,0.9602827311230572,0.14268387993099965,0.1816195132126541,0.0,39.89261744966443
0xd16a,0.0,0.0,0.0,1.3942307692307692,1.6942307692307692,0.523076923076923,0.0,0.873076923076923,0.175,0.0,0.6192307692307693,0.48846153846153845,0.0,0.6480769230769231,0.37115384615384617,0.07692307692307693,0.8115384615384615,1.0038461538461538,1.0923076923076924,0.0,0.0,0.0,23.0
0xd16b,0.0,0.0,0.0,1.539668524486107,1.4779075289445405,0.36441990277343683,0.0,1.1204743125330134,0.5500792700788433,0.004081583858456988,1.3308242882101737,0.3974858582204941,0.001291232751803205,0.1014689256940416,0.3097242220076877,0.18018585766840367,0.6979071366449414,0.6706816779689954,1.3779820717687385,0.20693228373016842,0.16114415281933797,0.0,43.15317286652079
0xd241,0.0,0.0,0.0,0.03970588235294118,0.6730392156862746,0.7848039215686274,0.0,1.9397058823529412,0.4612745098039216,0.0,1.9779411764705883,0.6401960784313725,0.0,0.07745098039215687,0.596078431372549,0.23480392156862745,1.003921568627451,0.20588235294117646,0.1950980392156863,0.24754901960784312,0.03333333333333334,0.0,47.0
0xd243,0.0,0.0,0.0,0.30877742946708464,0.6003134796238244,0.29310344827586204,0.0,1.7194357366771158,0.6238244514106583,0.0,1.9952978056426331,0.5156739811912225,0.0,0.4341692789968652,0.13793103448275862,0.44043887147335425,0.7727272727272727,0.49686520376175547,1.4326018808777432,0.08620689655172414,0.0,0.0,20.0
0xd303,0.0,0.0,0.0,0.2707255757940689,0.5533719704952581,0.23084299262381452,0.0,1.1433413618345125,0.3178057102714637,0.15293040293040291,2.970619699934768,0.29193737769080236,0.0,0.050156555772994126,0.13143007677254254,0.11480756686236139,1.7276973255055448,0.13553816046966732,0.17692759295499022,0.1978548848411862,0.14737267298911136,0.0,28.0
0xd323,0.0,0.0,0.0,0.5,1.7222222222222223,0.2222222222222222,0.0,1.5555555555555556,0.0,0.0,2.555555555555556,0.3888888888888889,0.0,0.0,0.0,0.0,2.1666666666666665,0.5,0.6666666666666666,0.0,0.2777777777777778,0.0,18.0
0xd329,0.0,0.0,0.0,0.4516129032258064,1.4516129032258065,0.3225806451612903,0.0,2.064516129032258,0.0967741935483871,0.0,1.0,0.41935483870967744,0.0,0.0,0.16129032258064516,0.03225806451612903,0.5161290322580645,0.1935483870967742,0.2258064516129032,0.0,0.25806451612903225,0.0,31.0
0xd341,0.0,0.0,0.0,0.42035411421342045,0.7913834068010912,0.49299175665565503,0.0,1.5815240298972586,0.49151244890375323,0.03787878787878788,1.7341196072559046,0.4464533121983049,0.0046816479400749065,0.1855725303844503,0.31949651716139255,0.176526290297663,0.7434012592195298,0.244765117637614,0.3986674873191727,0.16578643524417827,0.10064497137775107,0.0,51.666666666666664
0xd343,0.0,0.0,0.0,0.5463940464884577,0.6024424754287583,0.21145586581062284,0.0,1.1823308510293917,0.4758860368939547,0.03547014641501791,2.262157103867133,0.24957506660342113,0.012112186068527993,0.12793588570450617,0.1913709188051927,0.18386748031435074,0.9973973821507908,0.2821436217186377,0.7328369831408517,0.20805518775494058,0.14196955096600347,0.0,75.53768844221105
0xd349,0.0,0.0,0.0,0.4534542705971278,0.783411438649534,0.476079617031998,0.0,1.6157016880826405,0.4689543965734442,0.05333333333333334,1.8604887881078358,0.4460065507684556,0.0,0.2021768707482993,0.278941798941799,0.4316452506928698,0.48688334593096494,0.21913832199546487,0.6089594356261023,0.12992693373645756,0.2236331569664903,0.0,33.666666666666664
0xd34b,0.0,0.0,0.0,1.0952380952380951,1.0952380952380951,0.6666666666666666,0.0,2.1904761904761907,0.8571428571428571,0.0,1.6666666666666667,0.19047619047619047,0.0,0.19047619047619047,0.0,0.42857142857142855,1.238095238095238,0.19047619047619047,1.3333333333333333,0.0,0.0,0.0,21.0
0xd351,0.0,0.0,0.0,0.6857142857142857,0.8142857142857143,0.3,0.0,1.4,0.5571428571428572,0.0,1.0,0.24285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.18571428571428567,0.4142857142857143,0.5428571428571428,0.7285714285714285,0.0,0.12857142857142856,0.0,70.0
0xd353,0.0,0.0,0.0,0.4434782608695652,0.4230218224221223,0.06038647342995169,0.0,1.2741073907490699,0.8454522738630685,0.0462962962962963,2.3197345771558666,0.09614637125881503,0.022222222222222223,0.19137098117607865,0.03260869565217391,0.29936698317507915,1.166011438725082,0.1984674329501916,0.9641984563273918,0.06709145427286356,0.33057082569826196,0.0,31.0
0xd359,0.0,0.0,0.0,0.4186046511627907,0.5348837209302325,0.3953488372093023,0.0,1.5813953488372092,0.627906976744186,0.0,1.5813953488372092,0.18604651162790695,0.0,0.04651162790697674,0.02325581395348837,0.2558139534883721,0.5581395348837209,0.16279069767441862,0.5581395348837209,0.04651162790697674,0.13953488372093026,0.0,43.0
0xd363,0.0,0.0,0.0,1.1248769847446651,1.0217705274873017,0.2523102373409895,0.0,1.1963986936729023,0.4168319540188744,0.027578766156975756,1.7231618550397985,0.28374625492861766,0.0,0.17996563032581922,0.19742272814185285,0.16178075330655484,0.8899964337684932,0.6291068239599431,0.6770193789808302,0.2369797788032151,0.20687894773801513,0.0,55.36363636363637
0xd369,0.0,0.0,0.0,1.2124505928853755,1.314229249011858,0.8013833992094861,0.0,2.0701581027667983,0.5345849802371542,0.0,1.1818181818181817,0.6472332015810276,0.0,0.30928853754940716,0.5790513833992095,0.0,0.6966403162055336,0.6788537549407114,0.5098814229249011,0.06521739130434782,0.18181818181818185,0.0,22.5
0xd36b,0.0,0.0,0.0,1.266935275455501,1.0492534863269591,0.22940690218483287,0.0,1.334745663384904,0.5970687262858424,0.009041591320072331,1.3602878858692011,0.29881174416810075,0.007233273056057866,0.18922722057697292,0.11577268114486057,0.1790030517190671,0.5628807186973119,0.6476281838486021,0.9444584035840228,0.09967473566813137,0.26612604575249044,0.0,51.57142857142857
0xd400,0.0,0.0,0.0,0.4339622641509434,1.5849056603773586,0.5660377358490566,0.0,2.490566037735849,0.22641509433962265,0.09433962264150944,1.4716981132075468,0.9433962264150944,0.0,0.07547169811320754,0.4716981132075472,0.0,0.9433962264150944,0.2641509433962264,0.2641509433962264,0.0,0.0,0.0,53.0
0xd402,0.0,0.0,0.0,0.5151515151515151,1.0909090909090908,0.4848484848484849,0.0,1.7575757575757576,0.3636363636363637,0.0,1.4848484848484849,0.9090909090909092,0.0,0.0,0.4848484848484849,0.0,1.1515151515151516,0.21212121212121213,0.5151515151515151,0.09090909090909093,0.0,0.0,33.0
0xd420,0.0,0.0,0.0,0.4666666666666667,1.2,1.0666666666666669,0.0,1.7333333333333334,0.2,0.0,1.5333333333333334,1.2,0.0,0.0,1.0,0.0,1.8666666666666667,0.2,0.4666666666666667,0.3333333333333333,0.0,0.0,15.0
0xd423,0.0,0.0,0.0,0.5282051282051282,1.05,0.40897435897435896,0.0,1.396153846153846,0.038461538461538464,0.0,1.6217948717948718,0.632051282051282,0.0,0.038461538461538464,0.28205128205128205,0.08846153846153847,1.3846153846153846,0.6935897435897436,0.5794871794871794,0.15256410256410258,0.11666666666666665,0.0,34.5
0xd428,0.0,0.0,0.0,0.8922413793103448,1.6460129310344827,0.5285560344827587,0.0,1.9358836206896552,0.2413793103448276,0.0,0.8857758620689654,1.0905172413793105,0.0,0.0,0.5506465517241379,0.0,0.8151939655172413,0.6196120689655172,0.7198275862068966,0.06896551724137931,0.05172413793103448,0.0,30.5
0xd42a,0.0,0.0,0.0,0.8333333333333334,1.6666666666666667,0.8333333333333334,0.0,1.6666666666666667,0.3333333333333333,0.0,1.5,1.3333333333333333,0.0,0.0,0.5,0.0,1.5,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,6.0
0xd440,0.0,0.0,0.0,0.4767219387755102,0.8467793367346939,0.6127232142857143,0.0,1.6894132653061225,0.3470982142857143,0.07142857142857142,1.4295280612244898,0.8738839285714286,0.0,0.14285714285714285,0.7815688775510203,0.11591198979591837,0.7136479591836735,0.5025510204081632,0.4923469387755102,0.10873724489795919,0.1171875,0.0,56.5
0xd441,0.0,0.0,0.0,0.5760652301189938,0.8772483001809981,0.5066612677598371,0.0,1.8638965994205698,0.44025072621463573,0.028719832202347254,1.4481111617069544,0.5952716351592408,0.0010964912280701754,0.0946290647707916,0.5870604429272401,0.13033383711494156,0.9519564411784533,0.3275605309689565,0.8366991508297121,0.16107947826360608,0.0568946579343693,0.0,60.666666666666664
0xd443,0.0,0.0,0.0,0.6880899319240835,0.7474275498237933,0.36509394511389204,0.0,1.6701105779364154,0.49439271892723713,0.0038277511961722485,1.4484451509621343,0.4817281474020648,0.003947368421052632,0.10083979434323445,0.3739574337902272,0.2070730081399906,1.0118721848797048,0.39709512388813534,1.3623839505880626,0.07393101273250015,0.02336589802264859,0.0,30.94736842105263
0xd448,0.0,0.0,0.0,0.5348906858340822,0.7784366576819407,0.7122491764001198,0.0,1.6833183587900569,0.47199760407307584,0.0,1.0827193770589998,0.759508834980533,0.0,0.0440251572327044,0.6714585205151242,0.0,0.6710392333033842,0.24384546271338725,0.4645702306079665,0.16471997604073074,0.0853548966756514,0.0,36.333333333333336
0xd449,0.0,0.0,0.0,0.7089420217271823,0.9794848163951156,0.5830921062870121,0.0,1.863346186214403,0.4955872350612108,0.010044893378226711,1.2048571906102363,0.6452106061851356,0.0,0.08062058038248515,0.4572630159894833,0.11791127538635844,0.7091523124856458,0.3205587322087876,0.9074332713147775,0.09925871953557447,0.07579731246397912,0.0,35.6
0xd44b,0.0,0.0,0.0,0.839471106845127,0.8301934801542864,0.3645764455464903,0.0,1.7311226203807395,0.6085015064256385,0.01773049645390071,1.077553991361382,0.434780324037043,0.0062499999999999995,0.13659823317158143,0.2717712721520112,0.21453889599886242,0.6675731438525391,0.5463477176985015,1.3130330258269787,0.09144081391421817,0.02291666666666667,0.0,37.0
0xd451,0.0,0.0,0.0,0.6666666666666666,0.5833333333333334,0.2777777777777778,0.0,1.8888888888888888,1.1111111111111112,0.0,1.3888888888888888,0.4444444444444444,0.0,0.1111111111111111,0.3888888888888889,0.3611111111111111,0.6666666666666666,0.4722222222222222,1.5,0.1388888888888889,0.08333333333333333,0.0,36.0
0xd459,0.0,0.0,0.0,0.7142857142857143,0.8095238095238095,0.5714285714285714,0.0,1.8571428571428568,1.0952380952380951,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.3333333333333333,0.6190476190476191,0.7142857142857143,0.3333333333333333,1.809523809523809,0.0,0.0,0.0,21.0
0xd460,0.0,0.0,0.0,1.0952380952380951,1.4761904761904765,0.4523809523809524,0.0,2.238095238095238,0.4047619047619048,0.0,0.9047619047619048,0.5952380952380952,0.0,0.6428571428571429,0.4761904761904762,0.0,0.5952380952380952,0.6666666666666666,1.1428571428571428,0.0,0.0,0.0,42.0
0xd461,0.0,0.0,0.0,0.6037735849056604,0.9056603773584906,0.5471698113207547,0.0,1.5849056603773586,0.3018867924528302,0.0,1.1132075471698113,0.6226415094339622,0.0,0.03773584905660377,0.4716981132075472,0.07547169811320754,0.981132075471698,0.4528301886792453,0.37735849056603776,0.1509433962264151,0.07547169811320754,0.0,53.0
0xd462,0.0,0.0,0.0,0.9414329631720936,1.0193729665779354,0.4837953626773503,0.0,1.665497028851066,0.09923099674652469,0.05664004732327713,1.2057935163525226,0.8605711059127209,0.0,0.10122968818620992,0.6113172541743971,0.09044750970216808,1.2587229885366533,0.38511109318562736,1.0118442633970586,0.05664004732327713,0.0,0.0,42.666666666666664
0xd463,0.0,0.0,0.0,0.9815015136233384,0.9487422174788464,0.2284520490255728,0.0,1.6408382911022816,0.2615491890256773,0.006277781635280803,0.9834218835872455,0.48006914348905255,0.0,0.1184088751696564,0.24814046029356884,0.2535663039737179,0.9661992776460503,0.519960462927472,1.3159650561979221,0.022089086325585258,0.011326175210445247,0.0,35.16129032258065
